userId,itemId,value,timestamp,interactionId
87a97137f83fb45700ff1d8ca2019b79,bb07f6a9cef6eaa5a3e24011a3b5acb5,26.67,2017-07-23 21:59:54,donate
87a97137f83fb45700ff1d8ca2019b79,db9da26c6d537189155a0a3d9f851107,55.97,2013-09-01 04:44:33,donate
42b1564c94912018e7c4f3d57ae2b597,be7197a2c37f1af9118532538d1451c1,25.0,2016-08-26 23:15:41,donate
2b54cc0cdbadbd15b42cbb87dd94d319,82f9b73027ef84b461f703cd5a1b8981,50.0,2016-07-29 00:03:33,donate
6428aad52bad196a2a49c5f11247b0c5,0c1e2c7313ca560af94ce18a7742d143,10.0,2017-03-13 11:07:53,donate
c26d38e4bab8a4edee738030c01ed421,37806442fe672a94389e1d30493511f2,100.0,2017-11-21 20:00:02,donate
437fa041c38dcc2a4d96915ccb9c8e53,9c2b3a92b25881d8e9c3a5a416a4322b,62.64,2014-08-23 21:32:31,donate
87a97137f83fb45700ff1d8ca2019b79,6f61a333981259d9c6e1925cd9798816,21.45,2017-07-24 01:45:48,donate
db065c5c7ad3259bfbe483893e373470,fe80a4ed2715f2cf7d56037a2a73c617,25.0,2017-11-22 22:09:53,donate
6e07ed64a170bc3336b9411a75530ac1,7580f3a63089996430e85221702d4376,10.0,2014-12-02 11:16:34,donate
f1091cfea312d54a1df2ccc13b91f8b4,0c01edd22233fc8dd23fbcf988c4f622,194.15,2016-09-15 03:06:56,donate
5a5c1d16cd7e499d23b6dff311938e5f,4017ee8f5a26f7c3bc640251366cf053,17.26,2016-08-01 16:03:13,donate
3b1a9d9465b279dd3538ae7bc6b3960b,893095fe0c7542d137b1553fc7e89e11,50.0,2018-01-05 15:12:30,donate
646c27840f2f3447addce962896772c4,7b4c88862d9ef60e86ee78b83356acbc,187.52,2016-11-29 10:56:04,donate
5a5c1d16cd7e499d23b6dff311938e5f,d6d441a3a21497a676d19c47a9e2b30e,100.0,2016-04-10 13:27:43,donate
3965f08b022eaa9a1cdd8483009f4263,52d50f988ec0a8acc134532c9550d1c9,5.0,2014-07-09 19:18:54,donate
66ed3c307c7847fb11d5ec6430f68301,9646362fdcde6a5c5718dd4acb734ad7,10.0,2014-08-09 22:42:27,donate
ad17d67433e546376dae50b002a73983,46b0d8d61fca8f739f49c35cdca151c5,52.38,2013-07-19 22:15:18,donate
5f24f7ece308e11c9e31a6b9ad53cf68,879a7d80e9e1d87357f6fa64b1ba739e,10.0,2014-11-28 13:39:25,donate
87a97137f83fb45700ff1d8ca2019b79,c42a375b7b753de7fcda41a11f368a0a,25.36,2013-09-20 03:41:27,donate
3cec5cef4bbd41eb109e8d09660216cf,e98d3a6afceea0887d3ddb1c57c58a81,100.0,2016-01-19 15:51:39,donate
2b54cc0cdbadbd15b42cbb87dd94d319,eeccc406ed2a67c056f1defc67bff0ac,200.0,2015-03-02 17:21:20,donate
6e851b0a06894e7a2b8f7e7bb047b872,390a398a335a34dae7593e26a1f7f4d0,20.0,2017-07-31 20:01:38,donate
646c27840f2f3447addce962896772c4,6bae2eb946f6da0fb7a65f9c5ca509ea,109.08,2014-08-24 11:22:33,donate
5f24f7ece308e11c9e31a6b9ad53cf68,b546f421e621a27600b3269d1c574038,30.0,2014-12-06 22:40:18,donate
87a97137f83fb45700ff1d8ca2019b79,658b0ce5e4e8354fb0e62428e1e90735,30.7,2017-07-23 21:59:53,donate
872806ccbd27d68ba87e2be4425b07e0,2c172fa867d5dddad336360dfba7c8ee,25.0,2015-08-04 16:58:27,donate
5f24f7ece308e11c9e31a6b9ad53cf68,6d7f9275f36beade0013970bc69d157c,20.0,2015-12-28 13:27:51,donate
c3188d5ec43de8fc4e7792e2ecc13d18,eda8d09aff776eeac7fcadefbcae4999,3.0,2018-04-10 20:49:00,donate
87a97137f83fb45700ff1d8ca2019b79,bfb89ff995aa7ce339fc9be8aa29b10a,32.04,2017-07-23 21:59:53,donate
2b54cc0cdbadbd15b42cbb87dd94d319,b88d2a2f4bd44110103780ddd97d61be,50.0,2016-04-19 13:34:57,donate
4adab10544c8cd22e9988ad29d5d1076,b71dd0074cd7b181b5b6196f0f9f739f,99.0,2014-08-20 11:51:03,donate
f1091cfea312d54a1df2ccc13b91f8b4,3e5419950feb39fd1a14910b713f3b81,344.74,2014-12-31 16:23:51,donate
66ed3c307c7847fb11d5ec6430f68301,f89f79a7af8de6038678dd94deb190b6,5.0,2014-02-24 00:55:09,donate
77f9e28769a09c7fca65003bca7c747b,1cb515e3dcd960b363ba4e317a4bbe07,50.0,2018-01-25 15:35:36,donate
5a8a1f6924423abd8d48b5563ff51d9d,4e6f86f8edbbd1166d729ed8b216b0c1,123.89,2018-01-05 16:55:13,donate
66ed3c307c7847fb11d5ec6430f68301,2e67775cb2bff0881006d91375c445cd,30.0,2015-11-16 15:24:35,donate
87a97137f83fb45700ff1d8ca2019b79,c6fdea7967ba64b1ac9e5d4c20e06531,25.92,2017-07-24 01:45:48,donate
366a7afe544eb16d925b763a311833a6,82dc79b35d3a4f28173c8f84b65cfb9c,100.0,2017-03-09 23:54:42,donate
5a8a1f6924423abd8d48b5563ff51d9d,1911b93997cad69cc3e111c16ad31e65,49.62,2017-03-29 18:35:30,donate
5a8a1f6924423abd8d48b5563ff51d9d,9d5da5ac3b329df4416785a6248173c5,49.64,2014-12-02 17:31:27,donate
5a8a1f6924423abd8d48b5563ff51d9d,e0eae34e8fad610c5e4d4c330010ad31,208.81,2013-07-17 11:13:11,donate
5f24f7ece308e11c9e31a6b9ad53cf68,2c6fce764a05f7e1ff096b396da75865,15.0,2014-10-22 18:28:29,donate
66ed3c307c7847fb11d5ec6430f68301,47033a96d73a2de3edb869b6ac2313f8,50.0,2018-02-20 15:13:40,donate
132fbfae473e83627c7c6cfdb1586811,c36bc899505ff28f80c947d5037ee8e4,20.0,2018-04-17 16:16:36,donate
2b54cc0cdbadbd15b42cbb87dd94d319,de0cc681480faa7e7e0f10e49e8e0b99,150.0,2016-07-29 00:06:01,donate
87a97137f83fb45700ff1d8ca2019b79,b4bc38aa35ff46136b1b4419c15f3f1e,262.8,2013-09-05 03:52:28,donate
f9ce7a1e3067caa6d2f35db242038382,0f9cc6c1b9d1de102c9e0c8903b937da,21.04,2017-09-21 22:44:44,donate
22800bcee1812f72f0d7d2cf7a9b3265,7ff533c7537762583e1b63fb95fdd03c,30.0,2014-10-13 10:15:09,donate
56a9bf3bbd6a50b46dc053407c2dd32a,916814a175a8c08f78edce2bfcbb753d,324.75,2015-12-03 13:21:38,donate
3b1a9d9465b279dd3538ae7bc6b3960b,aef3258696e338ed8cd1216ef11fda57,60.21,2015-01-09 13:00:48,donate
1bc39132fbb2824c45064db4c15fa622,884346eb8f248110a26d3f8b18539e67,50.0,2013-12-09 18:02:27,donate
87a97137f83fb45700ff1d8ca2019b79,d2106d0bad7e1a6a4b4d2f0cfaadcbce,52.64,2014-08-20 06:47:47,donate
3b1a9d9465b279dd3538ae7bc6b3960b,fddebd541f1e5120ae9ad31011e361a7,25.0,2015-10-06 14:57:27,donate
3965f08b022eaa9a1cdd8483009f4263,43a00b49bfb15fb2e5cfb09f4db95822,5.0,2017-05-18 20:16:52,donate
cc9a1fe2b685bbfdd8a3ca6aba32ccbb,28ffc4ef3edf313e5d09c4c70afc561c,50.0,2015-12-30 16:40:42,donate
ad17d67433e546376dae50b002a73983,376f708493f1aab931ea5078db61bb2b,5.0,2014-08-24 23:32:07,donate
87a97137f83fb45700ff1d8ca2019b79,9f9aa8b575359835c78661aadc994662,22.59,2017-07-23 21:59:54,donate
6b3c76b4fa4f370f2a7a122b9fcedef7,eeffb8043f56dfd64f76180bbfb7fe54,10.0,2016-02-05 08:17:48,donate
f1091cfea312d54a1df2ccc13b91f8b4,25a3349102dd7784ea6bc3d768568f4b,151.12,2014-12-31 16:23:50,donate
5f24f7ece308e11c9e31a6b9ad53cf68,8f66017cf9a0611fca2c473743e08006,20.0,2015-05-06 13:20:10,donate
437fa041c38dcc2a4d96915ccb9c8e53,5946e7d8a8c8a4aa24efcc326bed65ae,44.97,2016-03-14 14:48:01,donate
437fa041c38dcc2a4d96915ccb9c8e53,f8f7827a4bea1a84c0d14ef6c949daf6,60.0,2014-08-08 12:14:43,donate
646c27840f2f3447addce962896772c4,6f759046bfea943aed23fd920bd2c899,118.51,2018-01-14 19:01:12,donate
42b1564c94912018e7c4f3d57ae2b597,8056931e8ab5873afb5fde482783ff68,25.0,2016-08-26 23:15:41,donate
f9ce7a1e3067caa6d2f35db242038382,83301c2131db937cf633377fe9f3cc54,26.87,2017-06-21 11:46:49,donate
ad17d67433e546376dae50b002a73983,515932076253a42c0dfd12938a56bb94,9.99,2014-09-20 20:42:47,donate
ad17d67433e546376dae50b002a73983,618312a05b2516e312e192c045979b99,5.0,2016-08-01 00:26:48,donate
328df20047bea2eb0689a9508a44d060,e835de8085e908b8ee964ea8533b5b94,29.0,2018-04-04 12:35:51,donate
132fbfae473e83627c7c6cfdb1586811,7338929fc26f0067611c70307324de82,1.0,2017-11-28 21:05:55,donate
87a97137f83fb45700ff1d8ca2019b79,699692644a9e95b273f3e44ae010bf92,23.76,2017-07-26 05:18:54,donate
328df20047bea2eb0689a9508a44d060,0e737738b253897f2c2ee464fecaeda0,50.0,2016-12-14 22:42:37,donate
ad17d67433e546376dae50b002a73983,5b9e96254104fbb050faa41c11643dce,10.61,2014-07-18 22:51:17,donate
c2995ea035da8e26daad32b0322f9097,7c78616e7ac3dff8f7726dfd82587a87,106.87,2014-07-29 10:45:48,donate
8734ecb22f67f9a0b2c0a5017af0eb50,5f385d33a8dcf7435c63d06fab5a4b2c,412.85,2013-02-09 10:03:14,donate
9c80bfc72eca9c469c7f90ba9554d177,69db8dda8ef5533fcadfa5afedd6fd77,1.0,2014-09-22 22:18:18,donate
22800bcee1812f72f0d7d2cf7a9b3265,062ccbb0eef9f68aa3ed2a8c6e22beb3,21.9,2014-11-13 08:27:32,donate
49d6d813718f41f907f4009186f4bfe4,f33d742fcd81d74d27872b0f06e0c192,20.0,2016-01-21 12:12:05,donate
366a7afe544eb16d925b763a311833a6,5b393bfcaf38593afd617666ec8e7a4d,206.2,2017-08-23 14:19:47,donate
49d6d813718f41f907f4009186f4bfe4,f33d742fcd81d74d27872b0f06e0c192,25.0,2016-01-23 17:40:20,donate
5f24f7ece308e11c9e31a6b9ad53cf68,bed555f920a8a8e983ed53d55c9869f7,10.0,2015-12-09 17:59:48,donate
646c27840f2f3447addce962896772c4,82de3a840e6663c23868231c97f0ffa9,22.95,2016-10-12 23:58:17,donate
e0ddbf6b5d98ecdd5b744894f04e5d9f,8f2a80e0a02dafd9b15649a241c48c06,196.62,2016-08-16 19:00:16,donate
3965f08b022eaa9a1cdd8483009f4263,9f1ce03d68cbb181c89ae79b89ab8326,2.0,2017-06-10 09:22:00,donate
146f776eee7976f925afd40acad560e2,60d30146e690e1fa1e1600127e97194d,25.0,2017-08-23 14:14:25,donate
c2995ea035da8e26daad32b0322f9097,ebc21caa448832cd76c0970116bf4c24,26.39,2013-09-20 10:28:27,donate
872806ccbd27d68ba87e2be4425b07e0,1bb0f24969fd130d6e6fa67192f3dc6e,25.0,2016-06-13 12:13:36,donate
87a97137f83fb45700ff1d8ca2019b79,c15da3b2b43c53a568f9219f2e6eaa9d,14.91,2013-09-20 03:41:27,donate
41443bfa7593a6cac8b30ea724db8841,e71f60f8acd025362ed4a066d3b60803,154.36,2015-12-02 16:19:43,donate
ad17d67433e546376dae50b002a73983,376f708493f1aab931ea5078db61bb2b,10.0,2014-09-20 20:42:47,donate
425a924eda764493f507f8b427867ecd,412c898267bcb2de8bb7da0b24a35369,200.0,2016-04-24 14:30:49,donate
87a97137f83fb45700ff1d8ca2019b79,cd3ddc97996f1e21805444db824a8c4b,33.28,2013-11-13 23:55:01,donate
f1091cfea312d54a1df2ccc13b91f8b4,7be99d4e51470e9f5ce9068b1ea2c646,154.36,2014-12-31 16:23:50,donate
4e5c5ec09d68d8812a7fb2a6311e1920,466f163aee247f1b924b39f9a97b8a00,10.0,2014-07-22 16:00:15,donate
5a8a1f6924423abd8d48b5563ff51d9d,53aa7c22a3e09573545e4a47d14bb644,59.16,2017-02-20 16:22:46,donate
437fa041c38dcc2a4d96915ccb9c8e53,cef61e8e7cffea2f4c12aff89c5ca42f,50.0,2016-08-16 16:41:06,donate
5a8a1f6924423abd8d48b5563ff51d9d,624a126c8547f483247e03a4790e9740,512.2,2015-09-09 18:40:31,donate
87a97137f83fb45700ff1d8ca2019b79,e9be30eb55728e455df0b0e2d32aa35b,25.76,2017-07-23 21:59:54,donate
5a5c1d16cd7e499d23b6dff311938e5f,44ffc611237a18b1844f9b2925dbbe8e,50.0,2016-11-10 20:33:18,donate
3b1a9d9465b279dd3538ae7bc6b3960b,08f0b4a27591fa875499b0d1ee6b80cb,25.0,2016-06-17 11:33:33,donate
4adab10544c8cd22e9988ad29d5d1076,28f847565586abb6005db8c82fa0c3c3,110.0,2016-01-09 17:11:47,donate
1bc39132fbb2824c45064db4c15fa622,d1ca31011cd3610b59aca1fa136ea9c8,25.0,2017-06-22 21:09:59,donate
5f24f7ece308e11c9e31a6b9ad53cf68,08c3dcff55933ff630de963c6cb28b71,20.0,2017-09-16 10:10:06,donate
77f9e28769a09c7fca65003bca7c747b,d2a6490af1615bb9448b266169dde96f,11.56,2014-02-18 10:25:06,donate
2b54cc0cdbadbd15b42cbb87dd94d319,59c382436d929cfab24b8cc6c740ac99,100.0,2017-04-24 22:53:20,donate
e3fb74b41f245b3d38b0b547ec61f8ea,21256ef2f53d869c6ce2c3adee9434df,50.0,2015-11-01 20:32:00,donate
d686f2222a682d784bfdc2023a5c371e,aea403769ff5a9f084a5d076225b6688,19.27,2016-11-29 18:55:54,donate
132fbfae473e83627c7c6cfdb1586811,8aeb0c083497dd841ddae872897f330c,10.0,2017-09-10 23:38:25,donate
3cec5cef4bbd41eb109e8d09660216cf,e435f325a1058c5390c7789d28f2985f,100.0,2016-01-19 15:56:32,donate
49d6d813718f41f907f4009186f4bfe4,3706b18ef36064506c92110dcd3fe67e,10.0,2017-01-13 14:06:08,donate
9c80bfc72eca9c469c7f90ba9554d177,56ba27856fb7010df00bae9b1dcdd5c2,1.0,2016-02-24 14:18:47,donate
f9ce7a1e3067caa6d2f35db242038382,1837b6a4bb72276f65a16b5c9dd1931d,19.39,2017-09-21 22:44:44,donate
4e5c5ec09d68d8812a7fb2a6311e1920,b9c058d4923f04e9cf4138f3f5960e70,20.0,2014-12-17 13:23:17,donate
22800bcee1812f72f0d7d2cf7a9b3265,ef82863b65d50248268aec2f4f722109,86.1,2014-11-17 10:23:09,donate
6b3c76b4fa4f370f2a7a122b9fcedef7,5a27dd49e06eebcdf6e16f260157dcd1,5.0,2013-04-14 13:57:21,donate
3965f08b022eaa9a1cdd8483009f4263,794315d9e47898cf1e7c0329c1daa0d3,5.0,2014-06-29 11:43:56,donate
87a97137f83fb45700ff1d8ca2019b79,01b367bd7071668f5b51e0a0102ee53f,28.27,2013-11-13 23:55:01,donate
132fbfae473e83627c7c6cfdb1586811,7338929fc26f0067611c70307324de82,1.0,2017-11-28 21:11:19,donate
ad17d67433e546376dae50b002a73983,376f708493f1aab931ea5078db61bb2b,25.0,2014-11-07 20:13:07,donate
4334cc9027269707b0d4fbb9ca1adfbb,f22655cbaf66c08747d114812f1e0ffe,100.0,2015-08-13 07:41:25,donate
42b1564c94912018e7c4f3d57ae2b597,854228da197ed052bf79f776e4655891,25.0,2016-08-26 23:15:41,donate
97f4e26d5983b524f13e5c2025b4c0e1,257f9b9c885a67e51163a9ebc5e56d5d,100.0,2013-05-01 09:03:12,donate
8e5d8bfb8f2463936c5f3faac1d4a5c6,708ec6e039388ba9e7d8951fb83017ef,10.0,2017-03-29 11:19:45,donate
5a8a1f6924423abd8d48b5563ff51d9d,921f23a19fc997f0a4dece95b687e7fd,158.95,2014-05-13 08:33:46,donate
56a9bf3bbd6a50b46dc053407c2dd32a,e2c98d1e507736e2818502b5c80564d7,931.18,2016-03-22 17:45:12,donate
87a97137f83fb45700ff1d8ca2019b79,c4bf6864119b7e78e4c523d37593a137,33.62,2017-07-23 21:59:53,donate
872806ccbd27d68ba87e2be4425b07e0,5fb29bb23c4df4393ddaf9fed52bce28,25.0,2016-02-07 23:50:24,donate
f1091cfea312d54a1df2ccc13b91f8b4,29c6b9e6a7d834ff3b0cf57d1190da23,204.71,2017-12-31 16:33:54,donate
